Kenana	5
Kerstin	16
Keti	42
Ketrin	-
Ketty	7
Kety	-
Kiana	12
Kiara	394
Kijara	6
Kim	617
Kimberly	7
Kimeta	6
Kimete	25
Kimi	14
Kira	29
Kiti	14
Kjara	21
Klara	3960
Klara Marija	6
Klarica	7
Klarisa	68
Klaudia	50
Klaudija	496
Klavdia	6
Klavdija	2948
Klea	61
Kleja	7
Klelija	11
Klementa	5
Klementina	444
Kleopatra	5
Klotilda	30
Klára	6
Koni	10
Konstanca	12
Kora	20
Koraljka	5
Korana	5
Korina	61
Kornelia	14
Kornelija	140
Kosa	20
Kosana	10
Kosanka	11
Kosara	9
Kosovare	20
Kostadinka	14
Kostanca	8
Koviljka	93
Krenare	9
Krescencija	-
Kris	5
Krista	95
Kristi	27
Kristijana	7
Kristin	13
Kristina	5956
Kristina Ana	-
Kristina Marija	11
Kristina Tina	10
Kristinka	-
Kristjana	17
Krisztina	6
Krsta	5
Krstana	8
Krstina	20
Kruna	5
Krystyna	-
Ksena	6
Ksenia	22
Kseniia	10
Ksenija	2142
Ksenija Marija	6
Ksenja	376
Kujtesa	10
Kujtime	5
Kumrija	8
Kumrije	21
Kunigunda	7
Kyara	7
Kylie	6
Kymete	6
Lada	27
Ladeja	6
Ladi	5
Ladica	8
Ladislava	210
Ladka	8
Lael	6
Laila	15
Lajla	15
Lala	6
Lalita	9
Lamia	11
Lamija	104
Lana	4127
Lana Marija	6
Lanai	5
Lane	5
Laneja	6
Lani	10
Lanna	10
Lara	5590
Lara Ana	8
Lara Marija	6
Larina	10
Larisa	1519
Larisa Lara	8
Larissa	63
Larysa	19
Latife	7
Latinka	8
Laura	2712
Laureta	16
Lavdije	12
Lavinia	5
Lavoslava	-
Lavra	277
Lavrencija	11
Lazarka	-
Lazime	5
Layla	21
Lea	3673
Leana	11
Leandra	23
Learta	9
Lebibe	6
Leda	25
Leia	11
Leila	196
Leilani	7
Leina	8
Leja	731
Lejla	883
Lejna	25
Lela	50
Lelija	-
Lena	405
Lenche	22
Lenča	27
Lenče	17
Lenčka	22
Lendita	28
Lendite	5
Leni	101
Lenja	19
Lenka	190
Leona	88
Leonarda	47
Leonela	13
Leoni	18
Leonida	520
Leonie	12
Leonita	39
Leonora	115
Leontina	35
Leopolda	80
Leopoldina	402
Lepa	22
Leposava	28
Lerka	7
Leticia	10
Leticija	25
Leunora	7
Leyla	31
Li	6
Lia	725
Liana	109
Libade	5
Libera	13
Libuša	5
Licia	-
Liča	6
Lida	12
Lidia	41
Lidiia	5
Lidija	5281
Lidija Marija	16
Lidja	10
Lidvina	9
Lien	23
Lija	232
Lijana	120
Lila	58
Lile	6
Lili	674
Lilia	14
Lilian	-
Liliana	33
Liliia	6
Lilija	28
Lilijana	1175
Liliya	11
Liljana	940
Lilly	13
Lilu	10
Lily	28
Lilyana	5
Lin	36
Lina	1550
Linda	167
Lindita	27
Linea	5
Liona	11
Lira	9
Liridona	48
Liridone	12
Lirie	6
Lirija	5
Lirije	32
Lisa	64
Liu	6
Liubov	14
Liudmila	48
Liudmyla	22
Liv	5
Livia	43
Liviana	5
Livija	107
Livijana	7
Liza	481
Lizabeta	5
Lizika	26
Liya	8
Ljepojka	7
Ljeposava	40
Ljerka	91
Ljilja	65
Ljiljana	832
Ljiljanka	7
Ljirije	-
Ljuba	429
Ljubica	1702
Ljubinica	10
Ljubinka	155
Ljubislava	37
Ljubka	10
Ljubomira	104
Ljubomirka	5
Ljuboslava	24
Ljudmila	4026
Ljudmila Alojzija	-
Ljudmila Ana	-
Ljudmila Frančiška	-
Ljudmila Ivana	-
Ljudmila Marija	21
Ljuljjeta	-
Ljumnije	-
Ljupka	20
Lojzika	5
Lojzka	72
Lola	43
Lolita	29
Lona	12
Loni	5
Lonja	7
Lora	168
Lore	6
Loredana	170
Lorela	9
Lorelai	15
Lorelaj	5
Lorella	17
Loren	10
Lorena	349
Loresa	9
Loreta	21
Lori	98
Loriana	6
Lorien	5
Lorijana	9
Lorin	7
Lorina	22
Loris	9
Lorisa	9
Lorita	5
Lorna	23
Lota	16
Lote	-
Loti	325
Lotka	12
Lotti	24
Lovrenca	-
Lovrencija	11
Lozanka	-
Lu	8
Lua	5
Luana	53
Luba	5
Lubica	6
Luca	123
Luce	7
Lucia	89
Luciana	27
Lucie	9
Lucija	3768
Lucija Ana	11
Lucija Lučka	8
Lucija Marija	13
Lucijana	46
Lucjana	9
Lucy	7
Lučana	28
Lučka	541
Ludmila	55
Ludovika	31
Ludvika	48
Luigia	-
Luisa	15
Luiza	14
Lujza	-
Lukrecija	9
Luljeta	35
Luljete	21
Lumnije	26
Lumturije	26
Luna	348
Luša	11
Lutfija	6
Lutvija	5
Lydia	10
Lynn	7
Lyubov	-
Lyudmyla	19
Maca	11
Mafalda	19
Magbule	7
Magda	893
Magdalena	1792
Magdalena Majda	12
Magdalena Marija	22
Magdica	6
Magdolna	14
Mahija	11
Mahije	7
Mahira	7
Maia	8
Maida	119
Maisa	6
Maja	13500
Maja Ana	5
Maja Barbara	-
Maja Marija	21
Majda	7366
Majda Ana	5
Majda Jožica	-
Majda Magdalena	8
Majda Marija	43
Majdi	5
Majdica	35
Majdka	10
Majida	6
Majlinda	23
Majna	8
Majra	7
Makedonka	13
Makfire	13
Makfirete	5
Maksa	16
Maksi	7
Maksida	-
Maksim	8
Maksima	19
Maksimilijana	15
Maksimiljana	106
Mala	7
Malči	47
Malina	17
Malka	20
Malsore	6
Malu	9
Malvina	24
Mana	15
Manca	3096
Manda	134
Mande	5
Mandica	6
Mandy	5
Manica	328
Manja	957
Manja Marija	7
Manuela	672
Manuella	6
Manujela	6
Mara	756
Marcela	100
Marcelija	6
Marcella	-
Marčela	53
Mare	19
Marenka	5
Margaret	9
Margareta	655
Margareta Marija	10
Margarete	-
Margarita	43
Margerita	42
Margherita	8
Margit	74
Margita	81
Margot	7
Marharyta	6
Mari	32
Maria	228
Maria Luisa	-
Maria Magdalena	-
Maria Rosa	5
Maria Teresa	7
Mariam	5
Mariana	34
Marianna	12
Marianne	9
Maribel	5
Marica	1583
Marička	12
Maridi	-
Marie	23
Mariela	8
Mariella	12
Marieta	6
Marigona	28
Mariia	35
Marija	53414
Marija Adela	5
Marija Albina	7
Marija Alenka	5
Marija Alojzija	22
Marija Amalija	10
Marija Ana	362
Marija Andreja	6
Marija Angela	22
Marija Anica	-
Marija Antonija	26
Marija Barbara	6
Marija Bernarda	9
Marija Bernardka	5
Marija Berta	6
Marija Božena	7
Marija Branka	5
Marija Breda	20
Marija Brigita	-
Marija Cecilija	6
Marija Cvetka	18
Marija Danica	14
Marija Danijela	8
Marija Darinka	26
Marija Darja	7
Marija Dolores	-
Marija Doroteja	5
Marija Draga	7
Marija Dragica	8
Marija Elizabeta	22
Marija Ema	5
Marija Emilija	9
Marija Erika	6
Marija Frančiška	31
Marija Gabriela	6
Marija Gabrijela	21
Marija Helena	29
Marija Ida	-
Marija Irena	15
Marija Irma	8
Marija Ivana	37
Marija Ivanka	5
Marija Jana	8
Marija Jožefa	59
Marija Jožica	9
Marija Julijana	6
Marija Justina	-
Marija Karmela	7
Marija Karmen	8
Marija Karolina	6
Marija Katarina	10
Marija Klara	9
Marija Kristina	15
Marija Leopoldina	-
Marija Lidija	5
Marija Ljuba	6
Marija Ljudmila	22
Marija Lucija	18
Marija Magda	9
Marija Magdalena	371
Marija Maja	29
Marija Majda	67
Marija Margareta	5
Marija Marinka	14
Marija Marjana	12
Marija Marjanca	5
Marija Marjeta	27
Marija Marta	26
Marija Martina	7
Marija Maruša	11
Marija Matilda	6
Marija Melita	5
Marija Metka	9
Marija Mihaela	9
Marija Mija	8
Marija Milena	31
Marija Minka	7
Marija Mira	18
Marija Miroslava	7
Marija Mojca	53
Marija Nada	23
Marija Natalija	-
Marija Nevenka	8
Marija Neža	-
Marija Olga	11
Marija Pavla	12
Marija Pija	-
Marija Renata	6
Marija Roza	9
Marija Rozalija	15
Marija Roža	5
Marija Silva	9
Marija Silvestra	6
Marija Slava	5
Marija Slavica	-
Marija Snežna	11
Marija Sonja	12
Marija Stanislava	19
Marija Štefanija	9
Marija Tatjana	14
Marija Terezija	63
Marija Uršula	-
Marija Valentina	-
Marija Valerija	12
Marija Vanda	-
Marija Vera	24
Marija Veronika	13
Marija Vida	17
Marija Viktorija	13
Marija Vilma	-
Marija Zdenka	14
Marija Zlata	6
Marija Zofija	10
Marija Zora	5
Marijana	1337
Marijanca	82
Marijanka	12
Marijela	8
Marijeta	30
Marijetka	5
Marijica	8
Marika	60
Marina	1905
Marinela	72
Marinella	13
Marinka	1696
Marinka Marija	7
Marion	7
Marisa	137
Marisol	6
Marissa	5
Mariša	32
Marita	5
Mariza	78
Marizela	19
Mariya	24
Marja	183
Marjana	3294
Marjanca	1186
Marjanica	5
Marjanka	37
Marjela	13
Marjeta	5471
Marjeta Ana	13
Marjeta Marija	23
Marjetica	342
Marjetica Marija	-
Marjetka	1871
Marlen	16
Marlena	32
Marlene	7
Marlenka	17
Marli	5
Marsela	11
Marša	16
Marta	4907
Marta Ana	8
Marta Marija	40
Martha	5
Martica	-
Martina	7424
Martina Ana	-
Martina Darinka	-
Martina Ivana	5
Martina Marija	10
Martina Tina	9
Martinka	43
Maruša	2442
Maruša Marija	5
Maruška	242
Mary	13
Maryam	5
Maryna	40
Masha	7
Maša	4735
Mašenka	6
Matea	66
Mateja	10346
Mateja Marija	5
Matejka	749
Matija	14
Matilda	1550
Matilda Jožefa	-
Matilda Marija	6
Matjana	6
Maura	9
Mavricija	9
Maya	57
Maxi	5
Maxime	9
Medea	22
Medeja	88
Mediha	86
Medina	282
Medine	17
Medisa	7
Medita	5
Megan	-
Meggi	11
Meggie	6
Meggy	7
Megi	150
Megy	9
Mehdina	5
Mehida	6
Mehira	6
Mehreme	7
Mehrije	-
Mehtilda	-
Mei	40
Mejra	71
Mejrem	8
Mejrema	26
Mejreme	5
Mejrima	10
Mel	-
Melani	270
Melania	31
Melanie	143
Melanija	200
Melanja	5
Melany	16
Meldina	10
Melek	24
Meleka	6
Meleća	8
Meli	10
Melida	7
Meliha	92
Melihate	5
Melika	10
Melina	109
Melinda	29
Melisa	503
Melissa	72
Melita	1865
Melitka	6
Melka	6
Melva	5
Mendi	10
Menka	9
Mensija	6
Mensura	23
Mercedes	22
Merdina	5
Merema	6
Mergime	7
Merhisa	-
Merhunisa	9
Meri	162
Merica	19
Merije	6
Merima	220
Merisa	93
Merita	73
Merite	5
Merjem	62
Merjema	10
Merlina	7
Merlinda	17
Mersa	12
Mersada	20
Mersida	14
Mersiha	98
Mersija	38
Mervete	13
Mery	13
Meryem	5
Mesuda	12
Meta	1017
Meti	-
Metja	5
Metka	3761
Metka Marija	-
Metoda	289
Metodija	-
Mevla	37
Mevlida	113
Mevlide	10
Mevlija	14
Mevluda	15
Mevlude	18
Mexhide	6
Mia	2139
Mia Sara	6
Mica	25
Michaela	28
Michela	15
Michele	9
Michelle	92
Mici	7
Micika	7
Micka	7
Midheta	13
Mihaela	2179
Mihaela Marija	6
Mihajela	7
Mihane	7
Mihela	192
Mihelca	103
Mihelina	5
Mihreta	9
Mihrije	17
Mija	955
Mija Marija	7
Mika	41
Mikaela	7
Mikela	14
Mila	858
Milada	39
Miladinka	43
Milana	103
Milanija	-
Milanja	-
Milanka	276
Milena	7746
Milena Ana	6
Milena Antonija	7
Milena Katarina	6
Milena Marija	44
Milenca	57
Milenija	6
Milenka	426
Mileva	164
Milevka	8
Mili	14
Milica	1387
Milica Marija	-
Milija	24
Milijana	105
Milijanka	6
Milika	8
Milina	5
Milinka	5
Milislava	-
Milita	16
Milivojka	16
Milja	73
Miljana	123
Miljanka	6
Miljenka	15
Miljeva	5
Miljka	25
Milka	1375
Milkica	20
Milla	17
Milojka	571
Milomirka	25
Milosava	47
Milosavka	15
Miloslava	-
Miloša	6
Miloška	7
Milovanka	6
Milunka	14
Miluška	5
Milva	11
Mima	24
Mimi	44
Mimica	44
Mimika	5
Mimka	-
Mimoza	36
Mina	410
Minca	29
Mine	61
Minea	100
Mineja	61
Minela	93
Mineta	5
Minire	26
Minja	42
Minka	426
Mioljka	13
Miomira	6
Miona	10
Mira	2668
Mira Marija	13
Miradie	-
Miradije	17
Miralema	8
Mirana	10
Miranda	322
Mire	-
Mirela	563
Mirella	19
Mireme	-
Mirhada	9
Mirheta	5
Miriam	97
Mirica	248
Mirijam	74
Mirijana	36
Mirije	5
Mirita	6
Mirja	29
Mirjam	1192
Mirjana	2523
Mirjanka	7
Mirjeta	26
Mirjete	9
Mirka	134
Mirlinda	28
Mirna	74
Mirnela	5
Mirnesa	49
Miroslava	1016
Miroslava Marija	7
Miroslavka	9
Mirsa	8
Mirsada	376
Mirsade	10
Mirta	27
Miruna	5
Mirushe	6
Miruše	5
Mirveta	12
Mirvete	15
Mirza	15
Mirzana	13
Mirzeta	126
Mischel	5
Miša	327
Mišel	36
Mišela	24
Mita	5
Mitra	36
Mjaftime	-
Mladena	14
Mladenka	61
Mladjenka	9
Mlađenka	6
Modra	9
Moira	11
Mojca	11281
Mojca Marija	32
Mojka	6
Momirka	12
Moni	6
Monia	7
Monica	45
Monija	7
Monika	3692
Monique	-
Monja	86
Morana	6
Morena	40
Muamera	11
Mubera	17
Mubina	9
Mufida	15
Muharema	46
Muhiba	27
Mujesira	23
Munevera	28
Muniba	37
Munibe	6
Munira	65
Munire	11
Munirka	8
Muradija	7
Muradije	-
Murisa	20
Muzafera	6
Mária	41
Myriam	5
Myrvete	8
Nada	6063
Nada Ana	-
Nada Antonija	-
Nada Ivana	5
Nada Marija	58
Nadalina	5
Nadejda	5
Nadezda	14
Nadezhda	9
Nadežda	63
Nadi	5
Nadia	87
Nadica	260
Nadiia	10
Nadija	130
Nadije	9
Nadin	6
Nadina	28
Nadine	10
Nadira	26
Nadire	11
Nadiya	11
Nadja	1662
Nadka	-
Nadžija	6
Nadžije	-
Nafa	8
Nafija	35
Nafije	13
Nafka	11
Nagjije	-
Nahla	6
Naia	29
Naida	67
Naila	45
Naile	18
Naima	11
Naime	5
Naja	1022
Najda	13
Najfa	5
Najila	5
Najla	47
Nakije	5
Nakshije	5
Nala	26
Namira	11
Namka	48
Nana	185
Nancy	20
Nanča	5
Nanika	11
Nanja	5
Naomi	63
Nara	27
Narcisa	17
Narin	6
Nashide	5
Nasibe	12
Nasiha	54
Nasja	6
Nasta	30
Nastasia	11
Nastasija	27
Nastasja	38
Nastassja	5
Nastia	10
Nastija	25
Nastja	1574
Nasveta	5
Nata	7
Natali	80
Natalia	211
Natalie	29
Nataliia	43
Natalija	3601
Natalija Marija	7
Natalija Nataša	7
Natalina	-
Nataliya	61
Natalja	11
Nataly	5
Natalya	22
Natascha	8
Natasha	41
Nataša	10031
Nataša Marija	11
Nataška	9
Nathalie	10
Natja	30
Natka	14
Natyra	6
Naza	27
Nazifa	16
Nazife	10
Nazlije	18
Nazmije	22
Nađa	27
Naya	28
Naxhije	21
Nađija	5
Nea	119
Nebahate	-
Neca	64
Neda	317
Neda Marija	-
Nedeljka	111
Nedica	9
Nediljka	20
Nedima	5
Nedjeljka	26
Nedjija	5
Nedžada	19
Nedžida	8
Nedžla	14
Nedžma	9
Nedžmija	6
Nedžmije	5
Nefisa	5
Nefiza	5
Negjmije	5
Neila	14
Neima	5
Neira	28
Neisha	10
Neja	2220
Nejka	80
Nejla	169
Nejra	72
Nejša	10
Nela	202
Neli	942
Nelia	8
Nelica	6
Nelida	15
Nelka	22
Nella	8
Nelli	23
Nelly	60
Nely	42
Nena	218
Nensi	50
Nera	15
Nerina	75
Nerma	16
Nermana	7
Nermin	5
Nermina	254
Nermine	7
Nerminka	15
Nervina	5
Nesiba	9
Nesiha	15
Nesima	11
Neška	5
Neta	5
Neti	5
Neva	551
Nevena	116
Nevenka	3457
Nevenka Marija	15
Nevia	32
Nevica	33
Nevija	92
Nevina	9
Nevja	20
Nevresa	15
Nevrije	5
Nevzeta	47
Nezira	20
Neža	5397
Neža Ana	7
Neža Marija	10
Nežica	12
Nežika	118
Nežka	307
Neya	6
Neđeljka	14
Nexhmije	27
Nia	267
Nicky	5
Nicol	22
Nicole	90
Nicoletta	7
Nicolina	5
Nidija	5
Nihada	75
Nija	75
Nika	7470
Nika Tia	5
Nike	53
Niki	86
Nikica	23
Nikita	169
Nikki	35
Nikol	27
Nikola	-
Nikolaja	156
Nikolaja Marija	7
Nikoleta	14
Nikolija	22
Nikolina	618
Nikolinka	8
Niky	5
Nila	13
Nilva	6
Nina	10323
Nina Katarina	8
Nina Marija	6
Nirvana	6
Nisa	44
Nisfeta	8
Nisveta	92
Nita	8
Nives	1321
Nizama	17
Njomza	12
Noa	28
Noel	14
Noela	11
Noelle	10
Noemi	127
Nola	25
Nora	14
Norma	60
Notburga	-
Novka	31
Nudžejma	5
Nura	53
Nure	28
Nurfeta	10
Nurija	10
Nurije	19
Nurka	13
Nusmira	8
Nusreta	38
Nuša	2426
Nuša Ana	6
Nuška	205
Obrenija	9
Ofelija	8
Oja	6
Oksana	105
Oktavija	7
Oleksandra	21
Olena	126
Olesia	9
Olesya	10
Olga	5446
Olga Ana	10
Olga Ivana	-
Olga Marija	31
Olgica	126
Olha	28
Olimpija	-
Oliva	17
Olivera	186
Olivia	78
Olivija	132
Olja	70
Olsa	-
Olta	8
Ondina	66
Onja	6
Onorina	13
Oriana	47
Orijana	25
Orjana	78
Orjeta	7
Orlanda	6
Ornela	38
Ornella	7
Ota	177
Otilija	306
Otilija Marija	-
Otja	6
Ozrenka	9
Oxana	21
Pajtime	5
Palma	12
Palmira	43
Paloma	6
Pamela	52
Pandora	-
Paola	21
Paolina	11
Paša	44
Pašime	5
Patricia	321
Patricija	2281
Patriša	5
Patrizia	42
Paula	78
Paulina	109
Pauline	6
Pava	20
Pavica	14
Pavla	2699
Pavla Marija	21
Pavlica	13
Pavlina	529
Pavlinka	12
Pegi	7
Pelka	14
Pepca	83
Pepica	9
Pera	15
Peregrina	-
Perina	13
Perka	11
Perla	7
Persa	41
Persida	8
Petja	198
Petra	9095
Petrica	5
Petrija	6
Petrina	40
Petronela	6
Petronila	-
Petruša	9
Petruška	-
Petya	5
Pia	2114
Pia Ana	5
Pia Lara	6
Pia Lucija	7
Pia Maria	5
Pia Marija	9
Pia Patricia	5
Pia Zala	5
Pierina	21
Pija	350
Pija Marija	5
Pika	573
Pilar	20
Pina	146
Piroška	21
Pjerina	9
Polda	10
Poldka	17
Polina	36
Polona	2678
Polonca	1602
Polonica	7
Polonija	6
Pranvera	14
Raba	11
Rabija	61
Rabije	18
Rada	282
Radana	39
Radenka	44
Radica	58
Radija	6
Radinka	33
Radislava	26
Radislavka	9
Radivojka	7
Radka	7
Radmila	505
Radojka	345
Radomira	11
Radomirka	6
Radosava	28
Radosavka	5
Radoslava	38
Radoslavka	11
Radoška	8
Radovana	5
Radovanka	7
Radunka	-
Rafaela	164
Raffaella	6
Rahela	103
Rahila	10
Rahima	32
Rahime	16
Rahmana	5
Rahmane	10
Raisa	13
Raja	11
Rajana	11
Rajfa	11
Rajifa	5
Rajka	167
Rajmonda	9
Rajna	11
Ramajana	7
Ramela	5
Ramija	5
Ramije	7
Ramiza	177
Ramize	10
Ramona	30
Ramza	13
Ramzija	18
Rania	9
Ranka	101
Rasema	104
Rasima	109
Raska	5
Rasma	15
Rasta	6
Rastislava	6
Raša	11
Rašida	11
Ratka	21
Raza	45
Razija	119
Razije	7
Rea	45
Rebeca	12
Rebecca	59
Rebeka	1329
Rebija	5
Redžifa	5
Redžife	10
Refija	72
Refika	103
Refka	-
Regina	411
Reina	13
Rejana	9
Rejhana	16
Reka	6
Remiza	7
Remza	8
Remzie	-
Remzija	60
Remzije	34
Renata	3297
Renate	22
Renatka	17
Rene	12
Renee	18
Reneja	19
Reni	5
Renée	7
Reshadije	5
Resmija	5
Resmije	16
Rešida	10
Reufa	8
Reza	18
Rezija	67
Rezika	37
Rezka	37
Ria	51
Rialda	6
Riana	32
Ribana	10
Rifa	5
Rifadije	5
Rifeta	16
Rihana	6
Riharda	5
Rija	25
Rijana	8
Rika	19
Rima	11
Rina	94
Rinalda	6
Rinesa	30
Riola	8
Rita	36
Riva	5
Roberta	85
Robertina	29
Robin	29
Rodna	7
Roksana	11
Roksanda	7
Rolanda	52
Romana	2729
Romana Ana	-
Romana Marija	7
Romanca	124
Romea	7
Romi	21
Romilda	8
Romina	172
Rona	15
Ronela	8
Ronja	132
Rosa	145
Rosalinda	6
Rosana	277
Rosanda	142
Rosanna	7
Rose	7
Rosemarie	15
Rosina	5
Rosita	39
Roska	7
Rosmarie	5
Rossana	13
Rossella	7
Rosvita	121
Roswitha	5
Roteja	5
Rotija	10
Roza	566
Roza Ana	-
Roza Marija	27
Rozala	-
Rozalija	2408
Rozalija Ana	5
Rozalija Marija	15
Rozalka	9
Rozana	67
Rozeta	11
Rozetka	7
Rozi	45
Rozika	148
Rozina	305
Rozinka	10
Rozita	5
Rozka	12
Rozvita	5
Rozália	12
Roža	80
Roža Marija	24
Rožamarija	17
Rožana	27
Rožica	45
Rožika	11
Rrezarta	14
Rrushe	7
Rubi	93
Rubija	25
Rubina	7
Ruby	40
Rudica	5
Rudina	7
Rudolfa	9
Rudolfina	10
Rufija	-
Rufije	5
Rujka	7
Rukija	24
Rukije	10
Rumejsa	6
Ruslana	6
Rusmira	29
Ruša	5
Rut	8
Ruta	11
Ruth	20
Ruvejda	7
Ruzhica	9
Ruža	407
Ružena	-
Ružica	451
Saba	10
Sabaha	8
Sabahate	13
Sabaheta	29
Sabiha	63
Sabina	4996
Sabina Marija	5
Sabine	22
Sabira	43
Sabra	9
Sabrija	10
Sabrije	22
Sabrina	246
Sada	12
Sadbere	9
Sadeta	104
Sadete	16
Sadifa	10
Sadija	60
Sadije	38
Sadika	71
Sadina	29
Sadka	5
Sadmira	9
Safa	14
Safeta	112
Safete	13
Safija	87
Safije	10
Sahadete	20
Sahide	10
Saida	14
Saima	17
Saira	14
Saja	8
Sajda	20
Sajima	8
Sajma	30
Sajonara	5
Sajra	74
Sakiba	10
Sala	11
Saliha	32
Salima	-
Salma	5
Salmira	-
Samanta	375
Samantha	89
Samela	10
Sameya	5
Samia	5
Samida	9
Samija	14
Samije	7
Samila	6
Samira	223
Samire	23
Samka	31
Samra	116
Samuela	7
Sana	36
Sanda	181
Sandina	-
Sandra	2521
Sandrina	5
Sanela	732
Sani	-
Sanida	15
Sanija	56
Sanije	57
Sanijela	9
Sanita	27
Sanja	2487
Sanjica	8
Santina	27
Sara	8372
Sara Ana	14
Sara Marija	11
Sarafina	5
Sarah	221
Sarai	5
Saraja	12
Sarajka	6
Saranda	21
Sarina	8
Sarita	12
Sashka	9
Saša	3214
Saša Aleksandra	9
Saška	263
Satja	12
Satya	5
Saudina	6
Sava	92
Saveta	16
Savica	46
Savina	59
Savka	106
Saća	18
Saćima	7
Saćo	5
Sayra	5
Seada	11
Sebahate	5
Sebiha	40
Sebila	10
Sebile	5
Sebina	67
Sebira	25
Sedija	36
Sedika	20
Sedina	88
Sedžida	11
Sefija	42
Sefira	5
Sehare	10
Sehija	7
Seida	37
Seide	7
Seima	7
Sejada	17
Sejdefa	6
Sejida	15
Seka	9
Selda	-
Seldina	8
Selena	59
Selima	31
Selime	17
Selin	11
Selina	57
Seljvije	5
Selma	406
Selmedina	8
Selmina	8
Selmira	-
Selvedina	39
Selvete	17
Selvija	7
Selvije	25
Selvira	10
Sema	5
Semija	8
Semina	20
Semira	130
Semka	23
Semra	28
Sena	31
Senada	444
Senadija	12
Senaida	13
Senajda	5
Sendi	34
Sendy	9
Senela	8
Senida	16
Seniha	11
Senija	229
Senita	18
Senja	34
Senka	115
Senta	52
Serafima	5
Serafina	12
Serena	19
Sergeja	406
Sergija	7
Servete	19
Seta	6
Sevda	15
Sevdija	9
Sevdije	50
Severina	98
Sevim	7
Sevla	7
Sevleta	-
Sevlija	11
Shaha	6
Shahe	6
Shana	11
Shanaya	5
Sharon	6
Shefkije	7
Shehide	5
Shehrije	9
Sheila	9
Shemsa	5
Shemsije	20
Shera	6
Sheribane	8
Sherife	18
Shkendije	6
Shkurta	10
Shkurte	30
Shpresa	47
Shprese	6
Shukrie	-
Shukrije	26
Shyhrete	29
Shqipe	35
Shqiponja	-
Shyrete	7
Sia	78
Siara	5
Sibel	11
Sibila	35
Sida	-
Sidika	7
Sidonija	101
Siena	7
Sifeta	14
Sigrid	7
Sihana	5
Sija	28
Sijana	5
Silva	4474
Silva Ana	-
Silva Marija	21
Silvana	596
Silverija	14
Silvestra	656
Silvestra Marija	-
Silvia	95
Silvica	16
Silvija	581
Silvina	-
Simeona	12
Simeuna	7
Simka	10
Simona	5743
Simona Marija	6
Simonca	68
Simone	6
Simoneta	5
Simonida	6
Simonka	40
Simuna	6
Sinavere	6
Sindi	35
Sindis	5
Sindy	12
Sinja	50
Sintia	12
Sintija	47
Sintja	8
Sladjana	89
Sladžana	17
Slagjana	11
Slava	358
Slavena	6
Slavenka	9
Slavi	25
Slavica	3254
Slavica Alojzija	6
Slavitsa	-
Slavka	1184
Slavka Alojzija	8
Slavojka	101
Slađana	454
Slađena	5
Slobodanka	227
Smaila	14
Smajila	5
Smilja	174
Smiljana	230
Smiljanka	10
Smiljka	56
Snezhana	35
Snezhanka	-
Sneža	7
Snežana	837
Snežanka	7
Snežka	6
Snežna	40
Sniježana	6
Snježana	381
Soča	12
Sofche	5
Sofi	8
Sofia	488
Sofia Ana	5
Sofie	9
Sofiia	5
Sofija	894
Sofije	11
Sofiya	8
Sofya	-
Soka	15
Sonča	6
Sonia	22
Sonija	8
Sonita	6
Sonja	7912
Sonja Ana	5
Sonja Ivana	-
Sonja Marija	46
Sonja Zofija	8
Sonya	-
Sophia	20
Sophie	16
Soraja	30
Soraya	13
Spasa	7
Spasenija	11
Spomenka	95
Spominka	-
Srbijanka	5
Srebra	5
Srečka	39
Sretenka	11
Srna	-
Stajka	5
Staka	18
Stamenka	6
Stana	314
Stanica	16
Stanija	18
Stanika	6
Stanimirka	9
Stanislava	3638
Stanislava Ivana	6
Stanislava Marija	19
Stanislavka	9
Stanka	1197
Stanojka	39
Staša	610
Staška	12
Stefana	5
Stefani	27
Stefania	14
Stefanie	12
Stefanija	27
Stefanka	5
Stela	308
Stella	332
Stephanie	6
Steva	7
Stevanija	8
Stevka	12
Stina	34
Stoja	130
Stojana	50
Stojanka	191
Stojica	9
Stojka	25
Stojna	7
Suada	179
Suana	10
Subha	17
Subhija	18
Suela	37
Suhbija	6
Sumea	15
Sumedija	7
Sumeja	87
Sumejja	15
Suna	5
Sunchica	6
Sunčica	27
Sunita	12
Suri	5
Susanna	8
Susanne	18
Sutka	-
Suvada	149
Suza	5
Suzana	5435
Suzane	6
Suzi	25
Suzy	5
Svetka	5
Svetlana	622
Svetlanka	10
Svijetlana	9
Svitlana	67
Svjetlana	140
Szilvia	8
Sylbije	5
Sylvia	9
Šadija	5
Šaha	40
Šaho	5
Šahza	10
Šana	18
Šanaja	12
Šara	-
Šarika	60
Šarka	5
Šarlota	20
Šarolta	62
Šefija	7
Šefika	148
Šefka	12
Šefkija	5
Šeherezada	10
Šeherzada	40
Šehida	11
Šehiza	12
Šehrija	13
Šehzada	-
Šeila	10
Šejla	163
Šejma	6
Šemsa	121
Šemsija	6
Šemsije	6
Šerifa	26
Šerife	21
Šerka	5
Ševala	35
Šeća	5
Šećira	14
Šida	7
Šimica	-
Škurta	12
Šolasta	7
Šolastika	-
Špela	6856
Špela Elizabeta	7
Špelca	104
Špresa	12
Štefa	9
Štefana	18
Štefani	6
Štefanija	3409
Štefanija Ana	5
Štefanija Ivana	6
Štefanija Marija	13
Štefi	7
Štefica	213
Štefka	1250
Šuhra	16
Šuhreta	9
Tabea	8
Tabita	5
