Kenan	201
Keni	8
Kenin	5
Kenny	6
Kerim	20
Kevin	677
Kian	39
Kiar	16
Kilian	-
Kim	12
Kimi	33
Kircho	11
Kirčo	-
Kire	9
Kiril	21
Kirill	7
Kiro	32
Kjanija	5
Kjemal	-
Klas	11
Klaudij	9
Klaudijo	13
Klaudio	46
Klaus	11
Klavdi	8
Klavdij	293
Klavdijo	86
Klavdio	14
Klemen	6152
Klement	21
Klime	-
Kliment	10
Klodian	5
Koce	8
Kojo	5
Kole	14
Kolja	30
Koljo	-
Koloman	103
Konrad	581
Konstantin	33
Korab	6
Korado	8
Kosta	66
Kostadin	25
Kostantin	6
Kostja	46
Kosto	-
Kras	7
Krenar	11
Kreshnik	9
Krešimir	78
Krešo	23
Kris	196
Kristan	17
Kristian	412
Kristijan	1283
Kristjan	2190
Kristl	10
Kristo	5
Kristofer	10
Krištof	205
Krsta	12
Krstan	19
Krste	20
Krsto	32
Krume	10
Krunislav	-
Kruno	10
Krunoslav	69
Ksaver	17
Kujtim	54
Kurt	9
Kushtrim	30
Kuzman	5
Kvirin	6
Kyrylo	5
Labinot	36
Laci	5
Ladi	5
Ladimir	7
Ladislav	1180
Ladko	17
Lado	196
Lajos	6
Lajoš	7
Lamar	12
Lambert	9
Lamin	5
Lan	1466
Lanej	10
Lar	10
Laren	13
Lari	6
Laris	22
Lars	107
Laslo	11
Laste	8
Laszlo	6
László	34
Latif	56
Laurent	5
Lauro	5
Lavdim	19
Lavdrim	8
Lavrencij	14
Lazar	169
Laze	6
Lazo	76
Lean	9
Leander	24
Leandro	7
Leard	7
Leart	25
Ledion	17
Lee	6
Lejon	5
Lejs	5
Leke	5
Lenard	19
Lenart	676
Lendrit	5
Lenko	5
Leo	410
Leon	2909
Leonard	141
Leonardo	137
Leonel	6
Leonid	34
Leonis	9
Leonit	14
Leopold	1533
Leopold Franc	5
Leotrim	19
Leutrim	20
Lev	219
Levin	12
Levko	5
Li	-
Liam	472
Lian	140
Libero	14
Lijan	8
Liljan	-
Liman	21
Limon	-
Lin	86
Lino	52
Lion	10
Lionel	23
Liridon	70
Lirim	30
Livij	-
Livijo	32
Livio	25
Ljirim	-
Ljuan	5
Ljuban	49
Ljubčo	-
Ljube	10
Ljuben	9
Ljubinko	48
Ljubisav	17
Ljubislav	5
Ljubiša	278
Ljubko	12
Ljubo	521
Ljubodrag	6
Ljubomir	574
Ljuboslav	14
Ljudevit	34
Ljuljzim	6
Ljupcho	25
Ljupčo	24
Ljupko	6
Lojze	199
Lojzek	9
Lokman	7
Loredano	5
Loren	10
Lorenc	6
Lorenzo	21
Lorik	19
Loris	70
Lovre	12
Lovrenc	271
Lovrencij	20
Lovro	2028
Luan	46
Lube	-
Lubomir	-
Luc	26
Luca	72
Lucas	102
Lucian	33
Luciano	43
Lucijan	295
Lucijano	5
Lucio	6
Lucjan	40
Lučano	21
Lučko	5
Lučo	6
Ludovik	99
Ludvig	7
Ludvik	1994
Luigi	20
Luis	5
Luka	11703
Luka Aleksander	8
Luka Gal	6
Luka Martin	9
Lukas	433
Lukec	7
Lulzim	74
Lumni	-
Lun	28
Lupčo	5
Lutfi	16
Lutvo	-
Lyupcho	11
Mahir	33
Mahmut	52
Maho	7
Mai	268
Maid	61
Maik	17
Maj	1782
Maj Luka	7
Majid	7
Majk	27
Mak	47
Maks	2235
Maksi	26
Maksim	186
Maksimilian	18
Maksimilijan	338
Maksimiljan	1002
Maksut	7
Maksym	7
Malić	-
Malik	29
Malin	8
Maliq	7
Mališa	6
Mane	7
Manfred	48
Manojlo	8
Manu	5
Manuel	258
Marc	17
Marcel	1123
Marcello	7
Marcelo	6
Marco	80
Marcus	17
Marčel	5
Marčelo	24
Mare	15
Marek	11
Marian	18
Marij	62
Marijan	3120
Marijan Franc	9
Marijan Ivan	-
Marijan Janez	-
Marijan Jože	-
Marijan Jožef	9
Marijo	182
Marin	147
Marinčo	-
Marinko	254
Marino	390
Mario	1420
Marius	-
Marjan	12641
Marjan Alojz	-
Marjan Andrej	-
Marjan Anton	7
Marjan Franc	12
Marjan Ivan	9
Marjan Janez	11
Marjan Jože	-
Marjan Jožef	5
Marjan Matevž	-
Marjan Peter	5
Marjan Stanislav	6
Marjancho	5
Marjančo	5
Marjo	81
Mark	2687
Mark Aleksander	5
Mark Antonij	6
Mark David	5
Mark Luka	5
Marko	17203
Marko Andrej	5
Marko Anton	6
Marko Jožef	-
Markus	41
Marlon	5
Mars	6
Marsel	253
Mart	11
Martel	5
Martin	9124
Martin Anton	7
Martin Darko	5
Martin Davorin	7
Martin Luka	5
Marvin	19
Maryan	15
Maryancho	5
Masar	8
Masimo	5
Massimiliano	15
Massimo	35
Maše	12
Mate	63
Matej	11892
Mateja	-
Matejko	8
Mateo	151
Matevž	3069
Mathias	15
Matia	22
Matias	63
Matic	6141
Matiček	6
Matija	4113
Matija Franc	-
Matija Jožef	6
Matija Matic	5
Matijas	10
Matijaž	9
Matis	10
Matjaž	9617
Matjažek	16
Matko	45
Mato	232
Matt	7
Matteo	58
Matthias	10
Mattia	28
Matyas	-
Mátyás	5
Maurice	-
Mauricij	5
Mauricijo	5
Mauricio	13
Maurizio	39
Mauro	62
Mavricij	53
Mavricijo	9
Max	268
Maxim	39
Maximilian	34
May	37
Mazlam	-
Medard	27
Medat	-
Medi	-
Medin	45
Medo	13
Medžid	13
Mefail	6
Mehdi	31
Mehdija	-
Mehdin	17
Mehemed	29
Mehmed	515
Mehmedalija	69
Mehmet	44
Meho	214
Mehrudin	12
Meisad	6
Mejaz	-
Mejdi	7
Mejdin	7
Mel	21
Meldin	8
Melhijor	7
Melhior	9
Melis	10
Melvin	14
Memaga	6
Memet	16
Menan	-
Mendim	7
Mensud	19
Mensur	82
Mentor	56
Merdan	-
Merfin	8
Mergim	37
Merhan	6
Merim	17
Meris	39
Meriton	24
Merlin	11
Mersad	59
Mersat	5
Mersed	37
Mersid	8
Mersim	23
Mersin	6
Mersud	33
Mersudin	64
Mert	-
Mervan	-
Merzuk	-
Mesud	92
Mesut	8
Metin	8
Metko	12
Metod	857
Metodi	19
Metodija	10
Mevlid	8
Mevludin	154
Mevmed	-
Mexhid	-
Michael	99
Michal	11
Michel	62
Michele	23
Mičo	8
Mića	12
Mićo	117
Midhad	26
Midhat	55
Midhet	18
Midho	6
Midjan	6
Mifail	7
Miftar	29
Miguel	11
Miha	9149
Miha Marko	5
Mihad	8
Mihael	3445
Mihael Milan	-
Mihai	-
Mihail	28
Mihailo	57
Mihajel	8
Mihajilo	10
Mihajlo	182
Mihal	8
Mihalj	37
Mihály	5
Mihec	77
Mihej	6
Mihel	6
Miho	7
Mihovil	14
Mihret	18
Mijat	14
Mijo	226
Mijodrag	20
Mik	17
Mika	18
Mikajlo	-
Mikan	7
Mike	34
Mikel	7
Mikhail	24
Miki	29
Mikica	7
Miklavž	77
Miko	21
Miladin	187
Milaim	38
Milan	11652
Milan Anton	-
Milan Emil	6
Milan Franc	-
Milan Ivan	5
Milan Jožef	-
Milancho	-
Milanko	79
Milazim	26
Mile	527
Milen	7
Milenko	662
Mileta	23
Milić	18
Milidrag	-
Milija	19
Milijan	27
Milika	5
Milimir	5
Milinko	35
Milisav	42
Milivoj	280
Milivoje	142
Miljaim	-
Miljan	48
Miljenko	74
Milko	209
Milo	20
Milodrag	11
Miloje	34
Milojica	7
Milojko	37
Milomir	105
Milorad	682
Milosav	43
Milosh	-
Miloslav	11
Miloš	1602
Milot	5
Milovan	331
Milun	12
Milutin	143
Minej	6
Minel	15
Minir	8
Miodrag	380
Miomir	36
Miralem	101
Miralim	9
Miran	5322
Mirando	10
Mirche	10
Mirče	11
Mire	10
Mirel	26
Mirfet	6
Mirhad	74
Mirhat	5
Mirhet	8
Mirislav	7
Mirjan	138
Mirko	4216
Mirnes	161
Miro	725
Miroljub	58
Miron	6
Miroslav	4084
Miroslav Jožef	-
Mirsad	796
Mirsat	11
Mirso	7
Mirt	17
Mirvad	-
Mirvet	11
Mirza	182
Mirzad	7
Mirzet	208
Mirzo	6
Mischel	5
Misin	9
Mislav	5
Miša	13
Mišel	155
Miško	17
Mišo	224
Mita	-
Mitar	90
Mitat	8
Mite	19
Mithad	5
Mithat	11
Mitija	-
Mitja	6819
Mitja Franc	5
Mitja Janez	-
Mitjan	32
Mitko	58
Mito	25
Mitodija	-
Mitre	7
Mladen	1274
Mladenko	33
Mladjan	5
Mladjen	19
Mlađan	9
Mlađen	28
Mlađo	5
Moamer	-
Modest	13
Mohamed	25
Mohor	62
Mohsen	5
Mojmir	123
Momčilo	146
Mome	6
Momir	128
Momo	6
Moreno	42
Moris	14
Muamed	9
Muamer	65
Muamet	-
Muarem	8
Muaz	6
Mufid	13
Muhamed	618
Muhamer	5
Muhamet	102
Muhammad	-
Muhammed	14
Muharem	259
Muharrem	17
Muhedin	5
Muhibija	7
Muhidin	28
Muho	18
Muja	5
Mujadin	5
Mujaga	54
Muje	5
Mujo	254
Mumin	45
Munever	12
Munib	74
Munir	49
Muradif	34
Murat	68
Muris	36
Muriz	21
Mursel	9
Murtez	5
Murtezan	-
Musa	32
Musaj	-
Musli	20
Muso	-
Mustaf	15
Mustafa	441
Mustafe	6
Musto	5
Muzafer	30
Mykhailo	6
Mykhaylo	16
Mykola	9
Nac	19
Nace	630
Nadan	5
Nadir	5
Nado	-
Nadžip	-
Nafi	9
Nafis	-
Nagib	-
Nai	58
Nail	64
Naim	88
Naj	131
Najil	12
Nal	252
Namik	10
Namir	14
Nan	8
Nande	14
Nani	6
Narcis	17
Narciso	7
Narciz	-
Narsej	10
Naser	118
Nasir	8
Nasko	7
Nastja	24
Nasuf	15
Natan	65
Natanael	9
Nathan	10
Natko	6
Naum	12
Nay	6
Nazif	71
Nazil	5
Nazim	32
Nazmi	54
Nazmija	6
Nderim	13
Neat	-
Nebi	8
Nebih	9
Nebojiša	-
Nebojša	373
Nedeljko	435
Nedelko	5
Nediljko	18
Nedim	106
Nedin	11
Nedjad	5
Nedjan	9
Nedjat	7
Nedjeljko	50
Nedjo	16
Nedo	42
Nedžad	308
Nedžat	16
Nedžib	10
Nedžmedin	-
Neđad	17
Neđat	5
Neđeljko	46
Neđo	61
Nefad	5
Negjmedin	-
Negoslav	5
Negovan	20
Nehat	23
Nehrudin	6
Nei	9
Neil	7
Nej	105
Nejc	7147
Nejc Jernej	6
Nejko	10
Nejo	7
Nel	52
Nelis	-
Nemanja	169
Nenad	1009
Neno	12
Neo	83
Nerino	11
Nermin	472
Neshat	10
Nesib	33
Nesim	7
Nesret	-
Nestor	7
Nešat	-
Neven	93
Nevenko	36
Nevij	18
Nevijo	35
Nevio	65
Nevjo	10
Nevres	31
Nevzat	12
Nevzet	18
Nevzudin	8
Nexhat	39
Nexhmedin	22
Nezir	78
Nian	11
Niaz	5
Nicholas	18
Nick	193
Nickolas	5
Nicky	5
Nico	15
Nicola	21
Nicolae	8
Nicolas	33
Nigel	6
Nihad	235
Nihat	5
Nijaz	212
Nijazi	16
Nik	4120
Niki	122
Nikica	51
Nikita	30
Niklas	19
Niko	1548
Nikodem	7
Nikola	1533
Nikolai	9
Nikolaj	892
Nikolas	59
Nikolay	19
Nikolche	8
Nikolcho	7
Nikolče	-
Nikolčo	5
Nikša	21
Nil	43
Nils	10
Ninko	11
Nino	893
Ninoslav	24
Nisad	9
Nisret	5
Nisvet	77
Nizam	-
Njegoš	21
Noa	18
Noah	35
Noe	10
Noel	122
Norbert	49
Norman	9
Novak	114
Novalija	12
Novica	115
Novko	-
Novo	50
Nuha	5
Nuhi	28
Nuradin	7
Nuraga	20
Nuran	6
Nurdin	8
Nuredin	14
Nurfad	6
Nurfet	30
Nuri	7
Nuridin	9
Nurif	-
Nurija	115
Nurudin	7
Nusmir	14
Nusret	93
Nysret	9
Obrad	68
Obren	13
Obrenko	5
Odisej	7
Odon	12
Ognen	6
Ognjen	82
Ognjeslav	6
Ohran	5
Oktavij	12
Oktavijan	5
Olaf	7
Oleg	39
Oleh	7
Oleksandr	29
Oliver	364
Olivij	-
Olivio	12
Olti	5
Om	6
Omar	70
Omer	318
Orce	23
Orest	7
Oreste	6
Orfej	6
Orges	5
Orhan	18
Orlando	38
Ortse	8
Oscar	10
Oskar	943
Oskar Maj	5
Osman	400
Osme	16
Osmo	9
Oste	8
Ostoja	98
Osvald	9
Otmar	211
Oto	438
Otokar	8
Oton	236
Otto	23
Ozren	10
Ozrenko	11
Ozvald	-
Ožbald	7
Ožbalt	11
Ožbe	43
Ožbej	535
Ožbi	18
Ožbolt	28
Pablo	9
Pajazit	6
Pajo	18
Pajtim	15
Pal	8
Pál	-
Pan	6
Panche	7
Panče	-
Pande	6
Pane	-
Pankracij	-
Pantelija	15
Paolo	55
Pascal	46
Paskal	45
Pašaga	12
Pašan	12
Paško	8
Pašo	-
Patric	9
Patricij	17
Patricio	6
Patrick	314
Patrik	1823
Paul	18
Paulo	9
Pavao	62
Pave	7
Pavel	2454
Pavel Franc	5
Pavel Ivan	-
Pavel Janez	8
Pavel Jožef	5
Pavel Peter	13
Pavle	251
Pavlo	19
Pavo	34
Pavol	6
Peco	-
Pejo	59
Pepi	7
Pera	8
Peregrin	12
Perica	55
Periša	7
Pero	333
Perparim	17
Petar	903
Peter	12522
Péter	17
Peter Aleksander	6
Peter Anton	6
Peter Franc	11
Peter Ivan	5
Peter Jožef	5
Peter Pavel	48
Petja	63
Petko	57
Petr	12
Petre	28
Petrit	40
Petro	5
Petronije	6
Philip	11
Philipp	-
Piero	6
Pierre	7
Pietro	12
Pile	8
Pino	44
Pjeter	5
Polde	34
Predrag	530
Primož	5760
Qamil	21
Qazim	19
Qemajl	9
Qemal	6
Qendrim	22
Qerim	14
Radan	23
Rade	388
Radenko	240
Radigoj	-
Radimir	-
Radisav	22
Radislav	115
Radiša	55
Radivoj	258
Radivoja	6
Radivoje	151
Radko	139
Radmil	7
Radmilo	13
Rado	996
Radoica	-
Radoja	-
Radoje	32
Radojica	33
Radojko	26
Radoljub	13
Radomir	271
Radosav	34
Radoslav	319
Radoš	87
Radovan	829
Radule	-
Rafael	698
Rafet	27
Raffaele	6
Rafko	148
Rafo	-
Ragib	17
Ragip	30
Rahim	22
Rahman	37
Rahmo	-
Raif	34
Raim	16
Raj	6
Rajan	10
Rajif	20
Rajko	2389
Rajmond	24
Rajmund	207
Rajo	8
Rakip	-
Ralf	6
Ram	9
Rama	7
Ramadan	141
Raman	5
Ramazan	21
Rame	9
Rami	11
Ramis	7
Ramiz	358
Ramo	195
Ramon	15
Ramush	9
Ramuš	-
Ranislav	7
Ranko	329
Raphael	7
Rasim	387
Rastislav	33
Rastko	60
Rasto	40
Rašid	43
Rašit	-
Rašo	8
Ratimir	15
Ratko	231
Ratomir	25
Raul	18
Ravman	-
Rayan	6
Razim	31
Redjep	15
Redon	10
Redžep	75
Redžo	88
Ređep	6
Refet	8
Refik	234
Refki	24
Rei	10
Reinhard	-
Reis	6
Rejan	5
Rejhan	13
Reko	5
Relja	10
Rem	7
Remigij	17
Remigio	8
Remo	-
Remzi	38
Remzija	43
Remzo	24
Remzudin	-
Ren	6
Renaldo	11
Renat	6
Renato	843
Rene	1020
René	26
Renee	6
Renej	8
Reni	5
Renzo	5
Reshat	16
Reshit	-
Resmi	6
Resul	12
Rešad	13
Rešat	6
Rešid	35
Reuf	43
Rexhe	-
Rexhep	63
Rey	6
Rezak	6
Riad	20
Rian	20
Ricardo	10
Riccardo	20
Richard	20
Ričard	-
Ridvan	12
Rifat	82
Rifet	193
Rihard	316
Rijad	31
Rikard	11
Rikardo	28
Riki	10
Riko	23
Rilind	12
Rinald	5
Rinaldo	19
Rino	27
Rinor	23
Rion	7
Riste	12
Risto	85
Riza	13
Rizah	28
Rizan	-
Rizo	15
Rizvan	9
Robert	10298
Róbert	7
Robert Peter	-
Robertino	11
Roberto	173
Robi	571
Robin	74
Rocco	9
Rodolfo	5
Rodoljub	28
Roger	5
Rok	9969
Roki	68
Roko	80
Roky	9
Roland	126
Rolando	88
Roman	5216
Romano	39
Romeo	114
Romi	12
Romuald	8
Ron	11
Ronald	36
Ronaldo	5
Roni	20
Rosando	-
Roy	7
Rožle	200
Rrahim	14
Rrahman	15
Rrustem	6
Ruben	121
Rubin	6
Rude	6
Rudi	759
Rudolf	2830
Rudolf Franc	5
Rudolf Ivan	-
Rudolf Jožef	-
Rufad	14
Rufat	5
Ruggero	-
Ruj	31
Rukib	8
Rupert	63
Rushit	10
Ruslan	12
Rusmin	5
Rusmir	41
Rustem	16
Ruzhdi	36
Ruždi	-
Ruždija	9
Ryan	8
Sabahudin	133
Sabedin	10
Sabid	34
Sabin	17
Sabir	10
Sabit	78
Sabri	23
Sabrija	13
Sadat	24
Sadem	5
Sadet	16
Sadik	129
Sadin	13
Sadmir	54
Sado	6
Sadri	31
Sadrija	5
Safer	5
Safet	513
Sahit	19
Said	100
Saim	6
Sait	11
Sajid	31
Sakib	98
Sakip	-
Salem	23
Sali	32
Salih	192
Salija	-
Salim	36
Salji	6
Salkan	11
Salko	97
Salmir	11
Salvator	6
Salvatore	11
Sam	5
Samed	44
Samedin	8
Samel	8
Samer	7
Samet	20
Sami	108
Samid	19
Samidin	-
Samil	9
Samir	765
Samo	2485
Samoel	18
Samson	-
Samuel	206
San	6
Sande	11
Sandi	2223
Sandin	9
Sandor	-
Sándor	8
Sandrino	8
Sandro	104
Sandy	-
Sanel	394
Sani	57
Sanid	6
Sanin	9
Sanjin	40
Santiago	10
Santino	5
Santo	-
Sascha	5
Sascha Alexander	-
Sasha	5
Sashe	6
Sashko	26
Sasho	37
Saš	9
Saša	1439
Saša Aleksander	5
Saše	-
Saši	6
Saško	89
Sašo	3140
Sašo Aleksander	7
Saud	13
Saudin	23
Sava	64
Savan	7
Savel	6
Savin	14
Savo	342
Sead	466
Seadin	5
Sean	23
Seat	-
Sebastian	271
Sebastijan	1090
Sebastjan	2083
Sedat	19
Sedin	74
Sefedin	15
Sefer	40
Sefir	8
Sehad	5
Seid	30
Sejad	209
Sejat	7
Sejdalija	6
Sejdi	32
Sejdo	28
Sejfo	24
Sejfudin	32
Sejfula	-
Sejfulah	6
Sekula	7
Selajdin	17
Selam	9
Selami	7
Seldin	7
Selim	104
Selman	38
Selmedin	8
Selmin	17
Selmir	51
Selmo	5
Selvad	5
Selvedin	63
Selver	21
Selvin	5
Selvir	20
Semi	5
Semin	21
Semir	268
Semiz	7
Semko	7
Senad	834
Senadin	9
Senahid	40
Senaid	56
Senaija	-
Senat	17
Sendi	8
Senid	13
Senijad	7
Senko	5
Serafin	6
Serđo	11
Sergei	13
Sergej	871
Sergey	43
Sergii	8
Sergij	132
Sergije	7
Sergio	78
Sergiu	-
Sergiy	8
Serhiy	9
Setki	6
Seudin	15
Sevad	11
Sevdail	-
Sevdet	-
Sever	7
Severin	163
Severino	5
Sezair	5
Shaban	64
Shaip	22
Shani	7
Shaqir	25
Shefket	5
Shefki	17
Shefqet	18
Shefshet	10
Shemsedin	9
Shemsi	8
Sheremet	-
Sherif	33
Shkelqim	11
Shkelzen	35
Shkodran	11
Shpejtim	20
Shpend	19
Shpetim	14
Shpresim	5
Shqipdon	5
Shqipron	12
Shukri	12
Shyqeri	8
Sian	6
Sidik	6
Siegfried	-
Sifet	46
Silvan	201
Silvano	73
Silverij	13
Silvestar	12
Silvester	1529
Silvij	37
Silvije	-
Silvijo	9
Silvin	27
Silvio	33
Silvo	1917
Sima	8
Sime	7
Simeon	73
Simeun	26
Simo	137
Simon	6688
Simon Peter	6
Simone	8
Sinaj	6
Sinan	67
Sine	-
Siniša	582
Skender	94
Sladjan	15
Sladžan	5
Slađan	136
Slavcho	-
Slavčo	9
Slave	15
Slavek	6
Slaven	56
Slavenko	5
Slavimir	10
Slaviša	323
Slavko	4383
Slavko Alojz	-
Slavko Alojzij	5
Slavo	28
Slavoj	5
Slavoljub	82
Slavomir	16
Slobodan	781
Slovenko	12
Smail	134
Smajil	61
Smajl	26
Smajo	55
Smiljan	301
Sokol	14
Soni	7
Spase	16
Spaso	12
Spasoja	10
Spasoje	34
Spomenko	15
Srbislav	8
Srboljub	23
Srčan	-
Srdan	10
Srdjan	26
Srđan	177
Srebrenko	7
Srečko	4441
Srečko Feliks	6
Srečo	44
Srećko	76
Srećo	-
Sredo	9
Sredoje	-
Sretan	15
Sreten	69
Sretko	70
Sreto	32
Stamenko	9
Stane	437
Stanimir	52
Stanislav	10062
Stanislav Anton	7
Stanislav Franc	5
Stanislav Ivan	-
Stanislav Jožef	7
Stanislav Peter	-
Staniša	37
Stanko	3621
Stanoja	9
Stanoje	32
Stash	5
Staš	436
Staško	11
Stašo	17
Stavre	5
Stefan	311
Stefano	29
Stefcho	6
Stelio	13
Stepan	15
Steva	5
Stevan	162
Steven	9
Stevica	19
Stevo	202
Stijepo	-
Stipan	32
Stipe	23
Stipica	-
Stipo	123
Stiv	5
Stiven	28
Stjepan	1017
Stojadin	21
Stojan	1492
Stojanche	11
Stojanče	-
Stojančo	5
Stojche	5
Stojče	6
Stojčo	-
Stojko	27
Stole	10
Stoyan	11
Stoyancho	6
Strahinja	13
Suad	256
Suat	-
Subija	-
Sulejman	297
Suljo	123
Sunaj	-
Suvad	189
Svarun	16
Sven	345
Sveta	8
Svetislav	75
Svetko	23
Sveto	47
Svetolik	-
Svetomir	14
Svetozar	78
Svit	634
Svitan	10
Svobodan	6
Syle	7
Sylejman	25
Šaban	150
Šaćir	21
Šahbaz	22
Šahim	5
Šahin	5
Šaip	5
Šan	8
Šandor	9
Šani	-
Šefčet	-
Šefćet	-
Šefik	231
Šefket	17
Šefki	-
Šefkija	24
Šefko	19
Šehrizad	8
Šehzad	-
Šekib	6
Šemsi	-
Šemso	80
Šemsudin	92
Šeremet	-
Šerif	130
Šero	-
Ševal	38
Ševalija	6
Ševket	9
Ševkija	6
Ševko	14
Šime	34
Šimen	23
Šimo	21
Šimon	-
Šimun	17
Škelzen	-
Špejtim	-
Špend	7
Špendi	-
Špiro	6
Štef	5
Štefan	5316
Štefek	-
Štefko	18
Štefo	5
Šućo	6
Šuhret	-
Šukri	5
Šukrija	22
Tadej	5136
Tadija	25
Tafil	15
Tahir	58
Tai	558
Taib	34
Taid	16
Taik	10
Taip	9
Tair	5
Taj	530
Tajib	12
Tal	10
Tale	5
Tamas	-
Tamás	8
Tan	15
Tanai	10
Tanaj	16
Tanay	11
Tanej	21
Tao	-
Taras	71
Tarik	333
Tariq	-
Taris	10
Tasim	13
Taš	9
Tatomir	8
Taulant	16
Tay	24
Ted	5
Tedej	11
Tedi	5
Tedo	7
Tefik	9
Tehvid	19
Tei	8
Tej	62
Tejo	32
Tenej	15
Teo	797
Teodor	438
Teofil	-
Teotim	5
Tešo	6
Teufik	38
Tevž	367
Tezej	5
Thai	5
Theo	20
Theodor	10
Thomas	135
Thor	8
Tiago	6
Tiam	10
Tian	886
Tiar	9
Tias	8
Tiberij	8
Tibor	493
Tien	10
Tihomil	5
Tihomir	175
Tijan	236
Til	78
Tilen	3826
Tim	2821
Timej	33
Timen	9
Timi	206
Timijan	8
Timmy	8
Timo	46
Timon	240
Timotei	14
Timotej	1831
Timotej Tim	5
Timothy	8
Timur	5
Timy	7
Tin	311
Tine	1419
Tinej	64
Tino	37
Tio	14
Tit	225
Tito	20
Tjan	176
Tjaš	293
Tjaž	218
Tjuš	12
Tobi	23
Tobia	11
Tobias	65
Tobija	143
Tobijas	7
Tode	14
Todor	60
Tofik	7
Tolja	6
Tom	291
Toma	30
Tomas	187
Tomaš	5
Tomáš	6
Tomaž	11445
Tomaž Andrej	5
Tomaž Janez	8
Tome	22
Tomi	572
Tomica	34
Tomislav	1483
Tommy	9
Tomo	513
Tomy	9
Tonček	216
Tonči	14
Tone	498
Toni	550
Tonko	6
Tony	18
Toplica	5
Tor	6
Toshe	13
Tosja	24
Toše	5
Tošo	10
Trajan	7
Trajche	19
Trajcho	6
Trajče	16
Trajčo	8
Trajko	14
Trayche	15
Trim	5
Tripun	-
Tristan	382
Tristjan	8
Trivo	25
Trivun	13
Trojan	5
Tudor	-
Tufik	7
Tugo	5
Tugomer	5
Tugomir	29
Tunjo	8
Ty	9
Udo	5
Uglješa	5
Ugo	17
Ujup	-
Uka	-
Uke	6
Ulrich	5
Umbert	8
Umberto	8
Uran	-
Urban	2944
Urh	623
Urim	27
Uroš	7048
Urs	6
Uzeir	13
Uzejir	5
Uzejr	6
Vaclav	10
Vadim	15
Vadym	5
Vahdet	10
Vahid	131
Vahidin	29
Vait	5
Vajo	-
Val	779
Valbon	-
Valdemar	5
Valdet	30
Valdi	30
Valdrin	11
Valent	43
Valentin	1369
Valentin Zdravko	27
Valentino	70
Valerij	48
Valerijan	17
Valerio	7
Valeriy	7
Vall	13
Valmir	30
Valon	87
Valter	978
Valton	11
Van	26
Vanche	-
Vancho	46
Vanč	5
Vanče	-
Vančo	32
Vane	48
Vanek	7
Vanes	7
Vanja	198
Vanjo	18
Vasa	-
Vase	22
Vasil	30
Vasile	5
Vasilij	129
Vasilija	11
Vasilije	53
Vasilj	9
Vasily	8
Vasja	635
Vasjan	12
Vasko	41
Vaskrsija	21
Vaso	68
Vasyl	27
Vatroslav	7
Vebi	14
Vebija	9
Vedad	25
Vedat	12
Vedran	134
Vehab	8
Vehbi	16
Vehbija	20
Vehid	58
Vejsel	5
Vejsil	12
Vekoslav	230
Velaga	7
Veldin	10
Velemir	32
Veli	20
Velibor	99
Veličko	6
Velid	44
Velija	7
Velimir	190
Veliša	6
Velizar	6
Veljko	224
Velko	25
Ven	7
Vencel	15
Vencelj	16
Venceslav	159
Vencl	5
Venco	14
Venčeslav	343
Vendel	26
Venhar	-
Venko	8
Veno	40
Ventso	-
Veprim	6
Verner	22
Vernes	22
Veroljub	8
Veron	7
Vesel	21
Veselin	49
Veseljko	34
Veselko	41
Vesko	8
Veso	6
Veton	26
Viacheslav	6
Vicko	6
Victor	21
Vid	3140
Vid Anton	5
Vidak	7
Vidan	-
Vide	11
Vidko	27
Vido	74
Vidoje	17
Vidomir	8
Vidosav	15
Vidoslav	7
Vigor	-
Vik	7
Viki	35
Viko	12
Viktor	2855
Viktorin	7
Vildan	12
Vilhelm	14
Vili	562
Viliam	7
Vilibald	146
Vilijam	7
Vilijan	7
Vilijem	41
Vilim	39
Viljam	11
Viljan	29
Viljem	1510
Vilko	371
Vincenc	1365
Vincenc Jožef	-
Vincencij	356
Vincent	13
Vincenzo	5
Vinko	3031
Vinko Marjan	5
Virgil	5
Virgilij	23
Visar	40
Vit	30
Vital	53
Vitalij	7
Vitaliy	7
Vitan	129
Vitja	60
Vitjan	36
Vitko	55
Vito	778
Vitodrag	17
Vitomil	12
Vitomir	286
Vitoslav	18
Vittorio	8
Vjekoslav	158
Vjeran	5
Vlada	14
Vladan	83
Vlade	33
Vladica	23
Vladimir	4588
Vladimir Anton	-
Vladimir Janez	-
Vladimir Jožef	5
Vladisav	5
Vladislav	281
Vladko	140
Vlado	1266
Vladyslav	7
Vlajko	19
Vlastimir	39
Vlasto	12
Vlatko	84
Vllaznim	9
Voislav	8
Voja	8
Vojan	7
Vojčo	5
Vojeslav	6
Vojimir	-
Vojin	54
Vojislav	180
Vojkan	13
Vojko	1946
Vojmir	55
Vojo	41
Vojteh	78
Vojtek	-
Volodymyr	26
Voranc	97
Vujadin	31
Vujica	5
Vujo	8
Vuk	40
Vukadin	14
Vukan	5
Vukašin	54
Vukoje	5
Vukomir	-
Vukosav	6
Vullnet	-
Vulnet	9
Walter	47
Wei	6
Werner	17
William	14
Wolfgang	8
Xhafer	20
Xhavit	43
Xheladin	11
Xhelal	21
Xhelil	6
Xhemail	-
Xhemajl	21
Xhemajli	7
Xhemal	-
Xheme	-
Xhevat	26
Xhevdet	35
Xhevxhet	5
Xiaowei	6
